0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
24.45209,0.0,0.0,0.0,0.0,12.006689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.603115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.775412,0.0,19.95725,3.2623262,0.0,11.690046,22.867294,0.0,0.0,0.0,0.0,0.0,31.471466,0.0,0.0,11.654107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7427607,0.0,12.214215,25.003677,0.0,0.0,16.217766,0.0,10.938451,0.0,0.0,0.0,0.0,23.032347,0.0,0.0,12.241721,0.0,14.90864,20.942455,0.0,0.0,0.0,20.689772,0.0,0.0,10.718617,0.0,12.029937,14.92601,15.542783,0.0,0.0,0.0,0.0,6.0916114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.103487,0.0,12.411153,11.440021,34.912613,0.0,0.0,0.0,0.0,49.96604,0.0,0.0,0.0,0.0,0.0,31.171745,0.0,0.0,0.0,12.617054,0.0,0.0,0.0,14.125689,42.26065
15.119778,0.0,0.0,0.0,0.0,16.086973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.056607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.788594,0.0,13.340335,64.48997,0.0,14.081505,13.528582,0.0,0.0,0.0,0.0,0.0,26.60392,0.0,0.0,14.026159,0.0,0.0,0.0,0.0,21.593447,0.0,0.0,0.0,0.0,8.198228,0.0,15.301196,0.0,0.0,0.0,18.045475,0.0,7.4344244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.288481,0.0,2.9563587,3.814172,0.0,0.0,0.0,10.810213,0.0,0.0,14.190313,0.0,14.916042,15.390845,9.913025,0.0,0.0,0.0,0.0,17.961731,0.0,0.0,0.0,24.832514,0.0,0.0,0.0,0.0,0.0,0.0,12.172502,0.0,13.32027,0.0,14.341482,14.428345,24.779608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.316525,0.0,0.0,0.0,15.432424,0.0,0.0,0.0,14.083674,35.43415
33.705006,0.0,0.0,0.0,0.0,11.276787,0.0,0.0,0.0,4.7757277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.729642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.587201,0.0,17.061941,12.032979,0.0,10.158267,19.168911,0.0,0.0,0.0,0.0,0.0,40.77587,0.0,0.0,9.672232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.110564,0.0,11.167346,0.0,0.0,0.0,16.157318,0.0,4.962796,0.0,0.0,0.0,0.0,15.96265,0.0,0.0,11.694602,0.0,6.23905,22.472958,0.0,0.0,0.0,25.724234,0.0,0.0,9.818998,0.0,10.742209,11.463043,8.265193,0.0,0.0,0.0,0.0,17.733828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.388591,0.0,10.604255,10.342454,36.1947,0.0,0.0,0.0,0.0,27.953962,0.0,0.0,0.0,0.0,0.0,33.449894,0.0,0.0,0.0,12.020838,0.0,0.0,0.0,11.110918,44.082954
7.772081,0.0,0.0,0.0,0.0,11.148594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.285327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.552664,0.0,15.720313,18.628038,0.0,7.235571,16.009995,0.0,0.0,0.0,0.0,0.0,15.961089,0.0,0.0,7.3905597,0.0,1.5632141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.282074,0.0,9.634743,0.0,0.0,0.0,10.786342,0.0,8.397183,0.0,0.0,0.0,0.0,15.494689,0.0,0.0,11.083364,0.0,0.0,14.581087,0.0,0.0,0.0,10.927283,0.0,0.0,7.240397,0.0,9.362557,6.446099,5.393726,0.0,0.0,0.0,0.0,0.060550768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4706345,0.0,8.326391,9.08964,34.403202,0.0,0.0,0.0,0.0,37.1391,0.0,0.0,0.0,0.0,0.0,30.537693,0.0,0.0,0.0,11.903298,0.0,0.0,0.0,9.10955,45.0549
34.449295,0.0,0.0,0.0,0.0,5.334231,0.0,0.0,0.0,22.479336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6801057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.261253,0.0,1.7605093,21.389154,0.0,6.105226,7.6650405,0.0,0.0,0.0,0.0,0.0,13.066727,0.0,0.0,5.5799766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.913237,0.0,6.491654,4.8792677,0.0,0.0,13.579051,0.0,0.23687287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5575013,0.0,0.0,29.20184,0.0,0.0,0.0,28.350706,0.0,0.0,5.7100873,0.0,6.1098623,7.5432286,6.637605,0.0,0.0,0.0,0.0,23.707647,0.0,0.0,23.160965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3295074,0.0,5.7704577,5.1910143,39.343983,0.0,0.0,0.0,0.0,21.731495,0.0,0.0,0.0,0.0,0.0,35.912502,0.0,0.0,0.0,5.9925494,0.0,0.0,0.0,7.583735,46.172226
17.52703,0.0,0.0,0.0,0.0,15.153224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1396885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.083771,0.0,12.445496,57.871212,0.0,12.470277,12.949983,0.0,0.0,0.0,0.0,0.0,22.778587,0.0,0.0,12.117789,0.0,0.0,0.0,0.0,25.022623,0.0,0.0,0.0,0.0,11.551952,0.0,14.218686,0.0,0.0,0.0,16.015991,0.0,6.961331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.822556,0.0,0.0,12.633884,0.0,0.0,0.0,15.658372,0.0,0.0,13.59499,0.0,14.1865015,13.811846,9.546571,0.0,0.0,0.0,0.0,13.835463,0.0,0.0,0.0,16.740948,0.0,0.0,0.0,0.0,0.0,0.0,2.7085805,0.0,12.463327,0.0,13.718851,13.359798,29.534462,0.0,0.0,0.0,0.0,15.047542,0.0,0.0,0.0,0.0,0.0,24.311573,0.0,0.0,0.0,15.574846,0.0,0.0,0.0,13.620606,39.259056
29.089556,0.0,0.0,0.0,0.0,10.907693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.949602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6139784,0.0,31.74669,0.0,0.0,8.177516,23.119936,0.0,0.0,0.0,0.0,0.0,40.93369,0.0,0.0,9.577412,0.0,15.462719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.45774,0.0,10.032244,0.0,0.0,0.0,6.3299494,0.0,14.780849,0.0,0.0,0.0,0.0,64.55018,0.0,0.0,11.127662,0.0,12.350842,24.842194,0.0,0.0,0.0,25.176231,0.0,0.0,7.603613,0.0,8.891609,8.35367,9.787164,0.0,0.0,0.0,0.0,10.799082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474894,0.0,7.328134,9.903643,48.251457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.87747,0.0,0.0,0.0,11.976031,0.0,0.0,0.0,8.624822,56.63929
0.0,0.0,0.0,0.0,0.0,11.315521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.902336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14954,0.0,26.645548,0.0,0.0,8.765756,17.693619,0.0,0.0,0.0,0.0,0.0,42.669655,0.0,0.0,9.202614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.816499,0.0,0.0,0.0,7.9592004,0.0,11.612578,0.0,0.0,0.0,0.0,44.441868,0.0,0.0,11.55395,0.0,34.423405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570687,0.0,9.132403,9.291399,9.813713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.565463,0.0,8.25458,10.013625,39.868614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.631107,0.0,0.0,0.0,11.99403,0.0,0.0,0.0,9.91868,45.114838
0.0,0.0,0.0,18.98144,0.0,5.3995667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.775789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.388665,0.0,15.817309,0.0,0.0,8.014359,10.1466675,0.0,0.0,0.0,0.0,0.0,9.458315,0.0,0.0,8.437047,0.0,19.49236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.407621,0.0,0.0,0.0,2.6787455,0.0,14.978763,0.0,0.0,0.0,0.0,24.89115,0.0,0.0,5.409443,0.0,7.757879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.195446,0.0,5.7654767,12.844002,13.97578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.088312,0.0,7.03298,6.04583,33.078255,0.0,0.0,0.0,0.0,24.191366,0.0,0.0,0.0,0.0,0.0,27.029812,0.0,0.0,0.0,6.704248,0.0,0.0,0.0,8.17102,42.02056
34.442093,0.0,0.0,0.0,0.0,12.122181,0.0,0.0,0.0,2.8639846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.978302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.931026,0.0,20.935923,0.0,0.0,9.313065,22.125248,0.0,0.0,0.0,0.0,0.0,29.314291,0.0,0.0,9.654476,0.0,0.0,0.0,0.0,29.24276,0.0,0.0,0.0,0.0,37.59919,0.0,10.722142,0.0,0.0,0.0,13.967408,0.0,8.8629465,0.0,0.0,0.0,0.0,12.675006,0.0,0.0,12.181906,0.0,0.0,27.432907,0.0,0.0,0.0,33.13183,0.0,0.0,9.316505,0.0,10.380408,10.106638,10.630803,0.0,0.0,0.0,0.0,36.759335,0.0,0.0,23.177889,34.554974,0.0,0.0,0.0,0.0,0.0,0.0,36.170193,0.0,9.313801,0.0,6.0560656,10.419085,38.200558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.726227,0.0,0.0,0.0,12.375823,0.0,0.0,0.0,8.452753,42.375008
0.0,0.0,0.0,22.92334,0.0,7.0797505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.511485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.491106,0.0,7.9487996,0.0,0.0,7.1330347,9.292076,0.0,0.0,0.0,0.0,0.0,7.0159364,0.0,0.0,7.6083302,0.0,0.0,0.0,0.0,36.37016,0.0,0.0,0.0,0.0,5.191694,0.0,7.028726,0.0,0.0,0.0,8.527044,0.0,9.39931,0.0,0.0,0.0,0.0,6.7903147,0.0,0.0,7.472808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5743814,0.0,6.771728,2.6067078,3.4829068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.749039,2.1562867,0.0,0.0,0.0,0.0,0.0,0.0,17.582584,0.0,7.174743,0.0,7.089969,6.880096,26.2344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2347,0.0,0.0,0.0,8.308652,0.0,0.0,0.0,4.6608577,32.19615
0.0,0.0,0.0,30.09992,0.0,6.193568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.282202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.889773,0.0,0.0,22.63581,0.0,8.861825,1.3665041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.392311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3870044,0.0,0.0,0.0,5.5990996,0.0,10.422978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.692693,0.0,7.543293,7.9768515,7.12913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9667242,8.99199,0.0,5.9492946,7.3766165,14.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.229546,0.0,0.0,0.0,5.105281,0.0,0.0,0.0,3.9160535,20.942793
0.0,0.0,0.0,23.366987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01840233,0.0,0.0,44.90494,0.0,0.022148024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038962513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121793635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024966821,0.0,0.0,0.0,23.952871,0.0,0.0,0.0,0.0,13.421704,0.0,0.0,0.0,0.0,0.0,20.321003,0.0,0.0,0.0,0.01456926,0.0,0.0,0.0,0.00095223635,33.15781
13.0502,0.0,0.0,0.0,0.0,6.977438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4959965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9706824,0.0,0.0,0.0,0.0,6.401851,7.682717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1474595,0.0,0.0,0.0,0.0,24.164896,0.0,0.0,0.0,0.0,4.2525754,0.0,6.221563,0.0,0.0,0.0,13.591008,0.0,5.5134625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9280477,0.0,0.0,11.552673,0.0,0.0,0.0,12.021331,0.0,0.0,6.5106726,0.0,6.84596,1.9319458,0.0,0.0,0.0,0.0,0.0,12.286278,0.0,0.0,46.365837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7259169,0.0,5.3999076,0.0,4.665012,5.9918995,36.156094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.121098,0.0,0.0,0.0,9.014667,0.0,0.0,0.0,4.8154488,40.156193
0.0,0.0,0.0,12.289772,0.0,3.743055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01976,0.0,10.890161,0.0,0.0,7.3049173,7.21627,0.0,0.0,0.0,0.0,0.0,5.8890023,0.0,0.0,7.7620406,0.0,0.54541963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.094147,0.0,0.0,0.0,3.9326994,0.0,12.765964,0.0,0.0,0.0,0.0,20.755259,0.0,0.0,4.015424,0.0,4.278269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3026257,0.0,4.539254,10.666935,11.014581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52212,0.0,5.128596,4.5888605,33.73733,0.0,0.0,0.0,0.0,7.8566813,0.0,0.0,0.0,0.0,0.0,27.272114,0.0,0.0,0.0,5.43682,0.0,0.0,0.0,5.1332965,41.829636
13.7065525,0.0,0.0,19.006891,0.0,8.967979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.355296,0.0,11.854392,0.0,0.0,8.555772,11.831951,0.0,0.0,0.0,0.0,0.0,14.437944,0.0,0.0,9.160564,0.0,0.0,0.0,0.0,9.050882,0.0,0.0,0.0,0.0,11.070239,0.0,8.575394,0.0,0.0,0.0,8.657473,0.0,10.462285,0.0,0.0,0.0,0.0,12.153695,0.0,0.0,9.174459,0.0,11.56864,9.126088,0.0,0.0,0.0,10.121435,0.0,0.0,8.362096,0.0,8.41335,8.509785,9.042843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.718649,0.0,4.4241767,8.584558,24.002117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55893,0.0,0.0,0.0,9.786741,0.0,0.0,0.0,5.392569,28.833296
18.813847,0.0,0.0,0.0,0.0,16.02104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1315365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.795374,0.0,31.502697,5.0555964,0.0,13.798659,23.691345,0.0,0.0,0.0,0.0,0.0,51.973835,0.0,0.0,13.314021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73353064,0.0,15.220213,0.0,0.0,0.0,15.932925,0.0,10.631665,0.0,0.0,0.0,0.0,36.612026,0.0,0.0,15.206736,0.0,31.520103,6.503467,0.0,0.0,0.0,9.733781,0.0,0.0,13.200742,0.0,15.302494,19.170795,20.98852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.342881,0.0,16.176918,15.44255,37.086884,0.0,0.0,0.0,0.0,36.80629,0.0,0.0,0.0,0.0,0.0,30.237015,0.0,0.0,0.0,16.094654,0.0,0.0,0.0,18.225906,51.380455
20.09073,0.0,0.0,0.0,0.0,9.092865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5277452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2809372,0.0,3.2444985,77.357666,0.0,6.971918,1.4830879,0.0,0.0,0.0,0.0,0.0,13.056269,0.0,0.0,7.016363,0.0,0.0,0.0,0.0,39.859528,0.0,0.0,0.0,0.0,14.514642,0.0,8.120846,0.0,0.0,0.0,9.366534,0.0,0.73885244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.133777,0.0,0.0,8.727276,0.0,0.0,0.0,12.262574,0.0,0.0,7.416954,0.0,7.8196173,5.6008973,0.0,0.0,0.0,0.0,0.0,11.139786,0.0,0.0,0.0,40.386745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3994436,0.0,5.231893,7.8224096,40.524864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.367275,0.0,0.0,0.0,7.67537,0.0,0.0,0.0,6.262845,50.95852
0.031094532,0.0,0.0,0.0,0.0,6.2119293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.075163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142763,0.0,12.765093,23.348724,0.0,7.38262,1.3640875,0.0,0.0,0.0,0.0,0.0,5.1849227,0.0,0.0,7.0018353,0.0,18.773834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.769303,0.0,0.0,0.0,0.553674,0.0,10.516907,0.0,0.0,0.0,0.0,17.340784,0.0,0.0,6.0567923,0.0,5.757656,0.10205342,0.0,0.0,0.0,0.0,0.0,0.0,6.6617002,0.0,6.108896,11.435447,11.803298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8761573,0.0,7.7223406,5.9015374,34.624523,0.0,0.0,0.0,0.0,41.26111,0.0,0.0,0.0,0.0,0.0,28.811523,0.0,0.0,0.0,6.415851,0.0,0.0,0.0,8.439798,45.6382
0.0,0.0,0.0,34.67007,0.0,4.7852545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.306673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521946,0.0,10.792255,13.606353,0.0,7.6604595,12.238906,0.0,0.0,0.0,0.0,0.0,14.030821,0.0,0.0,8.041877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.493359,0.0,0.0,0.0,4.301134,0.0,11.640456,0.0,0.0,0.0,0.0,23.326374,0.0,0.0,5.3742223,0.0,17.60843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.028748,0.0,5.547808,9.986316,9.681554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8339505,0.0,4.9291277,5.5543113,27.046473,0.0,0.0,0.0,0.0,21.553814,0.0,0.0,0.0,0.0,0.0,22.56397,0.0,0.0,0.0,5.6275454,0.0,0.0,0.0,4.978973,36.85315
1.2059283,0.0,0.0,3.469393,0.0,11.267008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470793,0.0,12.999179,49.437687,0.0,7.515562,8.289244,0.0,0.0,0.0,0.0,0.0,13.6984215,0.0,0.0,8.117728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.553402,0.0,9.4734335,0.0,0.0,0.0,7.939316,0.0,7.9515934,0.0,0.0,0.0,0.0,12.031357,0.0,0.0,10.896784,0.0,0.0,5.153827,0.0,0.0,0.0,5.927813,0.0,0.0,7.513499,0.0,9.316979,4.1412024,3.5794015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7328446,0.0,0.0,0.0,0.0,0.0,0.0,2.872761,0.0,7.262821,0.0,8.987653,9.16248,39.43499,0.0,0.0,0.0,0.0,41.027004,0.0,0.0,0.0,0.0,0.0,33.63014,0.0,0.0,0.0,11.570269,0.0,0.0,0.0,9.196952,49.78096
0.0,0.0,0.0,0.0,0.0,11.811481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.308928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.760822,0.0,18.623491,0.0,0.0,12.946631,14.784917,0.0,0.0,0.0,0.0,0.0,22.447132,0.0,0.0,13.024439,0.0,1.9687507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.945626,0.0,0.0,0.0,8.105817,0.0,16.113848,0.0,0.0,0.0,0.0,29.27532,0.0,0.0,11.330385,0.0,14.976724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9507,0.0,10.9968,15.193314,17.08489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.080669,0.0,11.431486,11.595332,26.140846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.630924,0.0,0.0,0.0,11.123291,0.0,0.0,0.0,12.286253,33.92757
22.330135,0.0,0.0,0.0,0.0,10.971411,0.0,0.0,0.0,28.267164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5971775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.675236,0.0,20.149923,0.0,0.0,8.790589,13.696352,0.0,0.0,0.0,0.0,0.0,31.61531,0.0,0.0,8.925099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2726164,0.0,10.272897,0.0,0.0,0.0,9.938689,0.0,8.097354,0.0,0.0,0.0,0.0,23.236902,0.0,0.0,11.360669,0.0,12.507626,19.640947,0.0,0.0,0.0,18.604647,0.0,0.0,8.109298,0.0,10.062177,11.6615925,12.639965,0.0,0.0,0.0,0.0,6.683111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.304197,0.0,8.266456,9.668674,37.471798,0.0,0.0,0.0,0.0,3.9278424,0.0,0.0,0.0,0.0,0.0,31.479782,0.0,0.0,0.0,11.357315,0.0,0.0,0.0,11.61593,45.483513
15.078122,0.0,0.0,0.0,0.0,3.8952503,0.0,0.0,0.0,23.553288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3894444,0.0,6.846872,0.0,0.0,3.3253455,8.8599615,0.0,0.0,0.0,0.0,0.0,18.44012,0.0,0.0,3.0702643,0.0,5.189561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521135,0.0,4.166146,0.0,0.0,0.0,7.3946757,0.0,3.7759156,0.0,0.0,0.0,0.0,11.982759,0.0,0.0,4.595154,0.0,6.4925923,10.501633,0.0,0.0,0.0,14.578807,0.0,0.0,3.9473357,0.0,3.7530978,1.6547803,0.16671848,0.0,0.0,0.0,0.0,17.797169,0.0,0.0,44.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7849274,0.0,2.90568,0.0,3.450284,3.5265045,21.469753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.481651,0.0,0.0,0.0,5.362865,0.0,0.0,0.0,1.3990525,21.35853
4.456819,0.0,0.0,0.0,0.0,1.1383065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9115818,0.0,5.984797,21.301857,0.0,0.4430507,5.9466033,0.0,0.0,0.0,0.0,0.0,17.21566,0.0,0.0,0.2947036,0.0,23.496962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71945196,0.0,0.0,0.0,0.8222708,0.0,2.2481537,0.0,0.0,0.0,0.0,17.27918,0.0,0.0,1.1567998,0.0,12.603134,0.7836877,0.0,0.0,0.0,4.468861,0.0,0.0,0.16774888,0.0,0.5986084,1.8749114,0.20479305,0.0,0.0,0.0,0.0,4.536325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23091693,0.0,0.563077,0.81912136,12.605507,0.0,0.0,0.0,0.0,20.465628,0.0,0.0,0.0,0.0,0.0,11.120049,0.0,0.0,0.0,0.9699168,0.0,0.0,0.0,0.07449185,15.959427
